1,2018-01-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,0.0,0.0,1386.3,1386.3,0.0,0.0
2,2018-04-01,55000.0,55000.0,1356.164383561625,0.004383561625,0.00575342465,0.0,1356.16,0.0,0.0,2742.46,1356.16,0.0,0.0
3,2018-07-01,55000.0,55000.0,1371.232876712325,0.002876712325,0.008630136975,0.0,1371.23,0.0,0.0,4113.69,1371.23,0.0,0.0
4,2018-10-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.0,0.01,1386.31,0.0,0.0,5500.0,1386.31,0.0,0.0
5,2019-01-01,55000.0,48125.0,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,6875.0,6875.0,6886.3,8261.3,0.0,0.0
6,2019-04-01,48125.0,41250.0,1186.643835616421875,0.003835616421875,0.005205479446875,0.0,1186.64,6875.0,13750.0,8072.94,8061.64,0.0,0.0
7,2019-07-01,41250.0,34375.0,1028.42465753424375,0.00465753424375,0.009863013690625,0.0,1028.42,6875.0,20625.0,9101.36,7903.42,0.0,0.0
8,2019-10-01,34375.0,27500.0,866.438356164390625,-0.001643835609375,0.00821917808125,0.0,866.44,6875.0,27500.0,9967.8,7741.44,0.0,0.0
9,2020-01-01,27500.0,20625.0,691.256830601095,-0.003169398905,0.00504977917625,0.0,691.26,6875.0,34375.0,10659.06,7566.26,0.0,0.0
10,2020-04-01,20625.0,13750.0,512.80737704917875,-0.00262295082125,0.002426828355,0.0,512.81,6875.0,41250.0,11171.87,7387.81,0.0,0.0
11,2020-07-01,13750.0,6875.0,341.8715846994525,0.0015846994525,0.0040115278075,0.0,341.87,6875.0,48125.0,11513.74,7216.87,0.0,0.0
12,2020-10-01,6875.0,0.0,172.81420765027375,0.00420765027375,0.00821917808125,0.0,172.81,6875.0,55000.0,11686.55,7047.81,0.0,0.0
