1,2018-01-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0032876712325,0.0,467.12,0.0,0.0,467.12,467.12,0.0,0.0
2,2018-02-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.006575342465,0.0,467.12,0.0,0.0,934.24,467.12,0.0,0.0
3,2018-03-01,55000.0,55000.0,421.9178082191765,-0.0021917808235,0.0043835616415,0.0,421.92,0.0,0.0,1356.16,421.92,0.0,0.0
4,2018-04-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.007671232874,0.0,467.12,0.0,0.0,1823.28,467.12,0.0,0.0
5,2018-05-01,55000.0,53490.37,452.054794520549,0.004794520549,0.002465753423,0.01,452.06,1509.63,1509.63,2275.34,1961.69,0.0,0.0
6,2018-06-01,53490.37,51974.61,454.358091079605287680942788312513807027157933463832546135,-0.001908920394712319057211687486192972842066536167453865,0.000556833028287680942788312513807027157933463832546135,0.0,454.36,1515.76,3025.39,2729.7,1970.12,0.0,0.0
7,2018-07-01,51974.61,50440.06,427.13693291782411654753858784307982622058206699848010254,-0.00306708217588345246141215692017377941793300151989746,-0.002510249147595771518623844406366752259999537687351325,0.0,427.14,1534.55,4559.94,3156.84,1961.69,0.0,0.0
8,2018-08-01,50440.06,48898.44,428.50152688212935290592613761889579881359233144614530353,0.00152688212935290592613761889579881359233144614530353,-0.000983367018242865592486225510567938667668091542047795,0.0,428.5,1541.62,6101.56,3585.34,1970.12,0.0,0.0
9,2018-09-01,48898.44,47343.73,415.40830985640302295147367807827559968984044843256870084,-0.00169014359697704852632192172440031015955156743129916,-0.002673510615219914118808147234968248827219658973346955,0.0,415.41,1554.71,7656.27,4000.75,1970.12,0.0,0.0
10,2018-10-01,47343.73,45771.03,388.98685087161304558104396132957348411306747931931078296,-0.00314912838695441895603867042651588693252068068921704,-0.005822639002174333074846817661484135759740339662563995,0.0,388.99,1572.7,9228.97,4389.74,1961.69,0.0,0.0
11,2018-11-01,45771.03,44189.8,388.88732334850798192844763357092535345058799221869669717,-0.00267665149201807155236642907464654941200778130330283,-0.008499290494192404627213246736130685171748120965866825,0.0,388.89,1581.23,10810.2,4778.63,1970.12,0.0,0.0
12,2018-12-01,44189.8,42591.14,363.02799540074005115595857223987109490065344925559399727,-0.00200459925994884404142776012890509934655074440600273,-0.000503889754141248668641006865035784518298865371869555,-0.01,363.02,1598.66,12408.86,5141.65,1961.68,0.0,0.0
13,2019-01-01,42591.14,40982.93,361.9139303167046198931806126173551145961255398695054579,0.0039303167046198931806126173551145961255398695054579,0.003426426950478644511971610490078811607241004133588345,0.0,361.91,1608.21,14017.07,5503.56,1970.12,0.0,0.0
14,2019-02-01,40982.93,39361.06,348.25517479959994734568380915781806430829185761495605475,-0.00482520040005265431619084218193569170814238504394525,-0.001398773449574009804219231691856880100901380910356905,0.0,348.26,1621.87,15638.94,5851.82,1970.13,0.0,0.0
15,2019-03-01,39361.06,37717.15,300.9709790935697072379634288107456395643175929696589512,0.0009790935697072379634288107456395643175929696589512,-0.000419679879866771840790420946217315783308411251405705,0.0,300.97,1643.91,17282.85,6152.79,1944.88,0.0,0.0
16,2019-04-01,37717.15,36067.62,320.58866090374145520869620711894046762255852797903251153,-0.00133909625854479130379288105953237744147202096748847,-0.001758776138411563144583302005749693224780432218894175,0.0,320.59,1649.53,18932.38,6473.38,1970.12,0.0,0.0
17,2019-05-01,36067.62,34402.17,296.2407778645770195619013716714971156161708889522004082,0.0007778645770195619013716714971156161708889522004082,-0.000980911561392001243211630508634077053891480018485975,0.0,296.24,1665.45,20597.83,6769.62,1961.69,0.0,0.0
18,2019-06-01,34402.17,32724.5,292.4501995795110205060049438412579837071273971074248805,0.0001995795110205060049438412579837071273971074248805,-0.000781332050371495238267789250650369926494372593605475,0.0,292.45,1677.67,22275.5,7062.07,1970.12,0.0,0.0
19,2019-07-01,32724.5,31031.56,268.7510639621602084431431796153165888875372710746312934,0.0010639621602084431431796153165888875372710746312934,0.000282630109836947904911826065938517610776702037687925,0.0,268.75,1692.94,23968.44,7330.82,1961.69,0.0,0.0
20,2019-08-01,31031.56,29325.27,263.8317401423882283067261107201516758432863521456902382,0.0017401423882283067261107201516758432863521456902382,0.002022772498065254631022546217614360897128847727926125,0.0,263.83,1706.29,25674.73,7594.65,1970.12,0.0,0.0
21,2019-09-01,29325.27,27604.49,249.3399578046254220516520210409942525698435715671883979,-0.0000421953745779483479789590057474301564284328116021,0.001980577123487306283043587211866930740700414916324025,0.0,249.34,1720.78,27395.51,7843.99,1970.12,0.0,0.0
22,2019-10-01,27604.49,25869.47,226.6633897658561392636207780150253522322389941323840974,0.0033897658561392636207780150253522322389941323840974,0.005370342979626569903821602237219162979694547300421425,0.0,226.66,1735.02,29130.53,8070.65,1961.68,0.0,0.0
23,2019-11-01,25869.47,24119.33,219.9861051112816372934833663714904962384691235969788631,-0.0038948887183627065166336285095037615308764030211369,0.001475454261263863387187973727715401448818144279284525,0.0,219.99,1750.14,30880.67,8290.64,1970.13,0.0,0.0
24,2019-12-01,24119.33,22355.67,198.0252376842000042431857796007388089074179225196739936,-0.0047623157999957568142203992611910925820774803260064,-0.003286861538731893427032425533475691133259336046721875,0.0,198.03,1763.66,32644.33,8488.67,1961.69,0.0,0.0
25,2020-01-01,22355.67,20575.83,189.5711094815758641785737305770862010743017801205250656,0.0011094815758641785737305770862010743017801205250656,-0.002177379962867714853301848447274616831479215521656275,0.0,189.57,1779.84,34424.17,8678.24,1969.41,0.0,0.0
26,2020-02-01,20575.83,18780.92,174.4959969236192745912993941257455551866012524735377276,-0.0040030763807254087006058742544448133987475264622724,-0.006180456343593123553907722701719430230226741983928675,0.0,174.5,1794.91,36219.08,8852.74,1969.41,0.0,0.0
