1,15/12/2021,100000.0,100000.0,986.301369863014,0.00136986301368,0.00136986301368,0.0,986.3,0.0,0.0,986.3,986.3,0.0,0.0
2,15/01/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00054794520554,0.0,1019.18,0.0,0.0,2005.48,1019.18,0.0,0.0
3,15/02/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00246575342476,0.0,1019.18,0.0,0.0,3024.66,1019.18,0.0,0.0
4,15/03/2022,100000.0,100000.0,920.54794520548,-0.0020547945204,-0.00452054794516,0.0,920.55,0.0,0.0,3945.21,920.55,0.0,0.0
5,15/04/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00643835616438,0.0,1019.18,0.0,0.0,4964.39,1019.18,0.0,0.0
6,15/05/2022,100000.0,100000.0,986.301369863014,0.00136986301368,-0.0050684931507,0.0,986.3,0.0,0.0,5950.69,986.3,0.0,0.0
7,15/06/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00698630136992,0.0,1019.18,0.0,0.0,6969.87,1019.18,0.0,0.0
8,15/07/2022,100000.0,100000.0,986.301369863014,0.00136986301368,-0.00561643835624,0.0,986.3,0.0,0.0,7956.17,986.3,0.0,0.0
9,15/08/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00753424657546,0.0,1019.18,0.0,0.0,8975.35,1019.18,0.0,0.0
10,15/09/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00945205479468,0.0,1019.18,0.0,0.0,9994.53,1019.18,0.0,0.0
11,15/10/2022,100000.0,100000.0,986.301369863014,0.00136986301368,-0.008082191781,0.0,986.3,0.0,0.0,10980.83,986.3,0.0,0.0
12,15/11/2022,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.01000000000022,-0.01,1019.17,0.0,0.0,12000.0,1019.17,0.0,0.0
13,15/12/2022,100000.0,100000.0,986.301369863014,0.00136986301368,0.00136986301346,0.0,986.3,0.0,0.0,12986.3,986.3,0.0,0.0
14,15/01/2023,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00054794520576,0.0,1019.18,0.0,0.0,14005.48,1019.18,0.0,0.0
15,15/02/2023,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.00246575342498,0.0,1019.18,0.0,0.0,15024.66,1019.18,0.0,0.0
16,15/03/2023,100000.0,100000.0,920.54794520548,-0.0020547945204,-0.00452054794538,0.0,920.55,0.0,0.0,15945.21,920.55,0.0,0.0
17,15/04/2023,100000.0,100000.0,1019.17808219178,-0.00191780821922,-0.0064383561646,0.0,1019.18,0.0,0.0,16964.39,1019.18,0.0,0.0
18,15/05/2023,100000.0,0.0,986.301369863014,0.00136986301368,-0.00506849315092,0.0,986.3,100000.0,100000.0,17950.69,100986.3,0.0,0.0
