1,2018-01-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0032876712325,0.0,467.12,0.0,0.0,467.12,467.12,0.0,0.0
2,2018-02-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.006575342465,0.0,467.12,0.0,0.0,934.24,467.12,0.0,0.0
3,2018-03-01,55000.0,55000.0,421.9178082191765,-0.0021917808235,0.0043835616415,0.0,421.92,0.0,0.0,1356.16,421.92,0.0,0.0
4,2018-04-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.007671232874,0.0,467.12,0.0,0.0,1823.28,467.12,0.0,0.0
5,2018-05-01,55000.0,55000.0,452.054794520549,0.004794520549,0.002465753423,0.01,452.06,0.0,0.0,2275.34,452.06,0.0,0.0
6,2018-06-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0057534246555,0.0,467.12,0.0,0.0,2742.46,467.12,0.0,0.0
7,2018-07-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0005479452045,0.01,452.06,0.0,0.0,3194.52,452.06,0.0,0.0
8,2018-08-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.003835616437,0.0,467.12,0.0,0.0,3661.64,467.12,0.0,0.0
9,2018-09-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0071232876695,0.0,467.12,0.0,0.0,4128.76,467.12,0.0,0.0
10,2018-10-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0019178082185,0.01,452.06,0.0,0.0,4580.82,452.06,0.0,0.0
11,2018-11-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.005205479451,0.0,467.12,0.0,0.0,5047.94,467.12,0.0,0.0
12,2018-12-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0,0.01,452.06,0.0,0.0,5500.0,452.06,0.0,0.0
13,2019-01-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0032876712325,0.0,467.12,0.0,0.0,5967.12,467.12,0.0,0.0
14,2019-02-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.006575342465,0.0,467.12,0.0,0.0,6434.24,467.12,0.0,0.0
15,2019-03-01,55000.0,55000.0,421.9178082191765,-0.0021917808235,0.0043835616415,0.0,421.92,0.0,0.0,6856.16,421.92,0.0,0.0
16,2019-04-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.007671232874,0.0,467.12,0.0,0.0,7323.28,467.12,0.0,0.0
17,2019-05-01,55000.0,55000.0,452.054794520549,0.004794520549,0.002465753423,0.01,452.06,0.0,0.0,7775.34,452.06,0.0,0.0
18,2019-06-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0057534246555,0.0,467.12,0.0,0.0,8242.46,467.12,0.0,0.0
19,2019-07-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0005479452045,0.01,452.06,0.0,0.0,8694.52,452.06,0.0,0.0
20,2019-08-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.003835616437,0.0,467.12,0.0,0.0,9161.64,467.12,0.0,0.0
21,2019-09-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.0071232876695,0.0,467.12,0.0,0.0,9628.76,467.12,0.0,0.0
22,2019-10-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0019178082185,0.01,452.06,0.0,0.0,10080.82,452.06,0.0,0.0
23,2019-11-01,55000.0,55000.0,467.1232876712325,0.0032876712325,0.005205479451,0.0,467.12,0.0,0.0,10547.94,467.12,0.0,0.0
24,2019-12-01,55000.0,55000.0,452.054794520549,0.004794520549,0.0,0.01,452.06,0.0,0.0,11000.0,452.06,0.0,0.0
25,2020-01-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.0030054644785,0.0,465.85,0.0,0.0,11465.85,465.85,0.0,0.0
26,2020-02-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.006010928957,0.0,465.85,0.0,0.0,11931.7,465.85,0.0,0.0
27,2020-03-01,55000.0,55000.0,435.792349726778,0.002349726778,-0.003661202179,0.0,435.79,0.0,0.0,12367.49,435.79,0.0,0.0
28,2020-04-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.0066666666575,0.0,465.85,0.0,0.0,12833.34,465.85,0.0,0.0
29,2020-05-01,55000.0,55000.0,450.819672131147,-0.000327868853,-0.0069945355105,0.0,450.82,0.0,0.0,13284.16,450.82,0.0,0.0
30,2020-06-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.009999999989,0.0,465.85,0.0,0.0,13750.01,465.85,0.0,0.0
31,2020-07-01,55000.0,55000.0,450.819672131147,-0.000327868853,-0.000327868842,-0.01,450.81,0.0,0.0,14200.82,450.81,0.0,0.0
32,2020-08-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.0033333333205,0.0,465.85,0.0,0.0,14666.67,465.85,0.0,0.0
33,2020-09-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.006338797799,0.0,465.85,0.0,0.0,15132.52,465.85,0.0,0.0
34,2020-10-01,55000.0,55000.0,450.819672131147,-0.000327868853,-0.006666666652,0.0,450.82,0.0,0.0,15583.34,450.82,0.0,0.0
35,2020-11-01,55000.0,55000.0,465.8469945355215,-0.0030054644785,-0.0096721311305,0.0,465.85,0.0,0.0,16049.19,465.85,0.0,0.0
36,2020-12-01,55000.0,0.0,450.819672131147,-0.000327868853,-0.0099999999835,0.0,450.82,55000.0,55000.0,16500.01,55450.82,0.0,0.0
