1,2018-01-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,0.0,0.0,1386.3,1386.3,0.0,0.0
2,2018-04-01,55000.0,55000.0,1356.164383561625,0.004383561625,0.00575342465,0.0,1356.16,0.0,0.0,2742.46,1356.16,0.0,0.0
3,2018-07-01,55000.0,55000.0,1371.232876712325,0.002876712325,0.008630136975,0.0,1371.23,0.0,0.0,4113.69,1371.23,0.0,0.0
4,2018-10-01,55000.0,55000.0,1386.301369863025,0.001369863025,0.0,0.01,1386.31,0.0,0.0,5500.0,1386.31,0.0,0.0
5,2019-01-01,55000.0,48708.88,1386.301369863025,0.001369863025,0.001369863025,0.0,1386.3,6291.12,6291.12,6886.3,7677.42,0.0,0.0
6,2019-04-01,48708.88,42250.11,1200.73949363430275988152997198455234507026947162873444469,-0.00050636569724011847002801544765492973052837126555531,0.00086349732775988152997198455234507026947162873444469,0.0,1200.74,6458.77,12749.89,8087.04,7659.51,0.0,0.0
7,2019-07-01,42250.11,35634.97,1053.31972208413776575583623691301510528436353024244671805,-0.00027791586223424416376308698489471563646975755328195,0.00058558146552563736620889756745035463300187118116274,0.0,1053.32,6615.14,19365.03,9140.36,7668.46,0.0,0.0
8,2019-10-01,35634.97,28856.04,898.49762556605973945467605649482906012463383806663055254,-0.00237443394026054532394350517093987536616193336944746,-0.00178885247473490795773460760348952073316006218828472,0.0,898.5,6778.93,26143.96,10038.86,7677.43,0.0,0.0
9,2020-01-01,28856.04,21906.42,725.5507770415307041877217036003987835862510048015196782,0.0007770415307041877217036003987835862510048015196782,-0.00101181094403072023603100720470593448215526066860652,0.0,725.55,6949.62,33093.58,10764.41,7675.17,0.0,0.0
10,2020-04-01,21906.42,14784.71,544.5266389475244058880581468774008996559426042893034368,-0.0033610524755941119418531225991003440573957106965632,-0.00437286341962483217788412980380627853955097136516972,0.0,544.53,7121.71,40215.29,11308.94,7666.24,0.0,0.0
11,2020-07-01,14784.71,7485.93,367.4568028194897070284955987021199189549083584177779178,-0.0031971805102929715044012978800810450916415822220822,-0.00757004392991780368228542768388732363119255358725192,0.0,367.46,7298.78,47514.07,11676.4,7666.24,0.0,0.0
12,2020-10-01,7485.93,0.0,188.1972009304546676469066068901126302928366180400751478,-0.0027990695453323530933931098873697071633819599248522,-0.00036911347525015677567853757125703079457451351210412,-0.01,188.19,7485.93,55000.0,11864.59,7674.12,0.0,0.0
